,id,popularity,original_title,director,runtime,genres,production_companies,vote_count,vote_average,release_year,budget_adj,revenue_adj,income_adj
10615,81796,1.068764,Lockout,Stephen St. Leger|James Mather,95,Action|Thriller|Science Fiction,Canal+,488,5.8,2012,18994885.627044898,30585593.3289961,11590707.701951202
10616,81796,1.068764,Lockout,Stephen St. Leger|James Mather,95,Action|Thriller|Science Fiction,EuropaCorp,488,5.8,2012,18994885.627044898,30585593.3289961,11590707.701951202
10617,81796,1.068764,Lockout,Stephen St. Leger|James Mather,95,Action|Thriller|Science Fiction,CinÃ©+,488,5.8,2012,18994885.627044898,30585593.3289961,11590707.701951202
10618,50647,1.055188,Wanderlust,David Wain,98,Comedy,Relativity Media,250,5.2,2012,33241049.8473286,22945759.154347602,-10295290.692980997
10619,50647,1.055188,Wanderlust,David Wain,98,Comedy,Apatow Productions,250,5.2,2012,33241049.8473286,22945759.154347602,-10295290.692980997
10620,50647,1.055188,Wanderlust,David Wain,98,Comedy,A Hot Dog,250,5.2,2012,33241049.8473286,22945759.154347602,-10295290.692980997
10621,65086,1.049943,The Woman in Black,James Watkins,95,Drama|Horror|Thriller,Hammer Film Productions,695,6.1,2012,16145652.782988098,121311536.06891298,105165883.28592488
10622,65086,1.049943,The Woman in Black,James Watkins,95,Drama|Horror|Thriller,UK Film Council,695,6.1,2012,16145652.782988098,121311536.06891298,105165883.28592488
10623,65086,1.049943,The Woman in Black,James Watkins,95,Drama|Horror|Thriller,Alliance Films,695,6.1,2012,16145652.782988098,121311536.06891298,105165883.28592488
10624,65086,1.049943,The Woman in Black,James Watkins,95,Drama|Horror|Thriller,Film i VÃ¤st,695,6.1,2012,16145652.782988098,121311536.06891298,105165883.28592488
10625,65086,1.049943,The Woman in Black,James Watkins,95,Drama|Horror|Thriller,Talisman Productions,695,6.1,2012,16145652.782988098,121311536.06891298,105165883.28592488
10626,62214,1.046157,Frankenweenie,Tim Burton,87,Animation|Comedy|Family,Walt Disney Pictures,589,6.5,2012,37040026.9727375,77395675.814287,40355648.84154951
10627,62214,1.046157,Frankenweenie,Tim Burton,87,Animation|Comedy|Family,Tim Burton Animation Company,589,6.5,2012,37040026.9727375,77395675.814287,40355648.84154951
10628,62214,1.046157,Frankenweenie,Tim Burton,87,Animation|Comedy|Family,Tim Burton Productions,589,6.5,2012,37040026.9727375,77395675.814287,40355648.84154951
10629,87428,1.0201040000000001,That's My Boy,Sean Anders,116,Comedy,Columbia Pictures,297,5.6,2012,66482099.6946572,55140602.0428999,-11341497.6517573
10630,87428,1.0201040000000001,That's My Boy,Sean Anders,116,Comedy,Happy Madison Productions,297,5.6,2012,66482099.6946572,55140602.0428999,-11341497.6517573
10631,87428,1.0201040000000001,That's My Boy,Sean Anders,116,Comedy,Relativity Media,297,5.6,2012,66482099.6946572,55140602.0428999,-11341497.6517573
10632,59961,1.01404,Safe House,Daniel Espinosa,115,Action|Thriller|Crime|Mystery,Universal Pictures,992,6.2,2012,80728263.91494091,197619185.784227,116890921.8692861
10633,59961,1.01404,Safe House,Daniel Espinosa,115,Action|Thriller|Crime|Mystery,Dentsu,992,6.2,2012,80728263.91494091,197619185.784227,116890921.8692861
10634,59961,1.01404,Safe House,Daniel Espinosa,115,Action|Thriller|Crime|Mystery,Relativity Media,992,6.2,2012,80728263.91494091,197619185.784227,116890921.8692861
10635,59961,1.01404,Safe House,Daniel Espinosa,115,Action|Thriller|Crime|Mystery,Bluegrass Films,992,6.2,2012,80728263.91494091,197619185.784227,116890921.8692861
10636,82525,0.998625,Savages,Oliver Stone,131,Crime|Drama|Thriller,Ixtlan,516,6.2,2012,42738492.660851,44637981.2235555,1899488.562704496
10637,82525,0.998625,Savages,Oliver Stone,131,Crime|Drama|Thriller,Relativity Media,516,6.2,2012,42738492.660851,44637981.2235555,1899488.562704496
10638,82525,0.998625,Savages,Oliver Stone,131,Crime|Drama|Thriller,Onda Entertainment,516,6.2,2012,42738492.660851,44637981.2235555,1899488.562704496
10639,80389,0.9935200000000001,Get the Gringo,Adrian Grunberg,95,Action|Thriller|Crime|Drama,Icon Productions,315,6.1,2012,33241049.8473286,0.0,-33241049.8473286
10640,80389,0.9935200000000001,Get the Gringo,Adrian Grunberg,95,Action|Thriller|Crime|Drama,Airborne Productions,315,6.1,2012,33241049.8473286,0.0,-33241049.8473286
10641,116613,0.988109,The Sweeney,Nick Love,112,Action|Drama|Crime,Vertigo Films,64,5.7,2012,3543021.04158455,5977843.41566033,2434822.37407578
10642,116613,0.988109,The Sweeney,Nick Love,112,Action|Drama|Crime,Exponential Films,64,5.7,2012,3543021.04158455,5977843.41566033,2434822.37407578
10643,116613,0.988109,The Sweeney,Nick Love,112,Action|Drama|Crime,Embargo Films,64,5.7,2012,3543021.04158455,5977843.41566033,2434822.37407578
10644,84199,0.9842559999999999,The First Time,Jon Kasdan,95,Drama|Comedy|Romance,Destination Films,439,7.1,2012,0.0,0.0,0.0
10645,84199,0.9842559999999999,The First Time,Jon Kasdan,95,Drama|Comedy|Romance,Samuel Goldwyn Films,439,7.1,2012,0.0,0.0,0.0
10646,87502,0.974459,Flight,Robert Zemeckis,138,Drama,Paramount Pictures,1824,6.4,2012,29442072.721919604,153642388.03702098,124200315.31510139
10647,87502,0.974459,Flight,Robert Zemeckis,138,Drama,Parkes/MacDonald Productions,1824,6.4,2012,29442072.721919604,153642388.03702098,124200315.31510139
10648,87502,0.974459,Flight,Robert Zemeckis,138,Drama,ImageMovers,1824,6.4,2012,29442072.721919604,153642388.03702098,124200315.31510139
10649,49527,0.95865,Man on a Ledge,Asger Leth,102,Action|Thriller|Crime,Summit Entertainment,590,6.2,2012,39889259.8167943,43898309.9300513,4009050.1132569984
10650,49527,0.95865,Man on a Ledge,Asger Leth,102,Action|Thriller|Crime,Di Bonaventura Picture,590,6.2,2012,39889259.8167943,43898309.9300513,4009050.1132569984
10651,86838,0.958518,Seven Psychopaths,Martin McDonagh,110,Comedy|Crime|Thriller,Blueprint Pictures,773,6.6,2012,14246164.2202836,18446181.3156807,4200017.095397102
10652,86838,0.958518,Seven Psychopaths,Martin McDonagh,110,Comedy|Crime|Thriller,CBS Films,773,6.6,2012,14246164.2202836,18446181.3156807,4200017.095397102
10653,86838,0.958518,Seven Psychopaths,Martin McDonagh,110,Comedy|Crime|Thriller,British Film Institute (BFI),773,6.6,2012,14246164.2202836,18446181.3156807,4200017.095397102
10654,86838,0.958518,Seven Psychopaths,Martin McDonagh,110,Comedy|Crime|Thriller,Film4,773,6.6,2012,14246164.2202836,18446181.3156807,4200017.095397102
10655,78698,0.953111,Big Miracle,Ken Kwapis,107,Adventure|Drama|Romance,Universal Pictures,109,6.5,2012,37989771.254089795,23476933.085766602,-14512838.168323193
10656,78698,0.953111,Big Miracle,Ken Kwapis,107,Adventure|Drama|Romance,Anonymous Content,109,6.5,2012,37989771.254089795,23476933.085766602,-14512838.168323193
10657,78698,0.953111,Big Miracle,Ken Kwapis,107,Adventure|Drama|Romance,Working Title Films,109,6.5,2012,37989771.254089795,23476933.085766602,-14512838.168323193
10658,86467,0.9488690000000001,Bel Ami,Nick Ormerod|Declan Donnellan,102,Drama,Rai Cinema,93,5.1,2012,8547698.53217021,7885974.65132513,-661723.8808450801
10659,86467,0.9488690000000001,Bel Ami,Nick Ormerod|Declan Donnellan,102,Drama,Redwave Films,93,5.1,2012,8547698.53217021,7885974.65132513,-661723.8808450801
10660,86467,0.9488690000000001,Bel Ami,Nick Ormerod|Declan Donnellan,102,Drama,Protagonist Pictures,93,5.1,2012,8547698.53217021,7885974.65132513,-661723.8808450801
10661,125509,0.929163,Wrong Turn 5: Bloodlines,Declan O'Brien,91,Horror|Thriller,Summit Entertainment,109,4.9,2012,0.0,0.0,0.0
10662,125509,0.929163,Wrong Turn 5: Bloodlines,Declan O'Brien,91,Horror|Thriller,20th Century Fox Home Entertainment,109,4.9,2012,0.0,0.0,0.0
10663,125509,0.929163,Wrong Turn 5: Bloodlines,Declan O'Brien,91,Horror|Thriller,Constantin Film Produktion,109,4.9,2012,0.0,0.0,0.0
10664,103620,0.913638,Maniac,Franck Khalfoun,89,Horror|Crime|Mystery|Thriller,La Petite Reine,189,5.8,2012,5698465.68811347,29519.0020087091,-5668946.6861047605
10665,103620,0.913638,Maniac,Franck Khalfoun,89,Horror|Crime|Mystery|Thriller,Studio 37,189,5.8,2012,5698465.68811347,29519.0020087091,-5668946.6861047605
10666,103620,0.913638,Maniac,Franck Khalfoun,89,Horror|Crime|Mystery|Thriller,Canal+,189,5.8,2012,5698465.68811347,29519.0020087091,-5668946.6861047605
10667,103620,0.913638,Maniac,Franck Khalfoun,89,Horror|Crime|Mystery|Thriller,CinÃ©+,189,5.8,2012,5698465.68811347,29519.0020087091,-5668946.6861047605
10668,127517,0.903283,Disconnect,Henry Alex Rubin,115,Drama|Thriller,Lionsgate,302,6.7,2012,9497442.81352245,3255768.9842009996,-6241673.8293214515
10669,127517,0.903283,Disconnect,Henry Alex Rubin,115,Drama|Thriller,Liddell Entertainment,302,6.7,2012,9497442.81352245,3255768.9842009996,-6241673.8293214515
10670,127517,0.903283,Disconnect,Henry Alex Rubin,115,Drama|Thriller,LD Entertainment,302,6.7,2012,9497442.81352245,3255768.9842009996,-6241673.8293214515
10671,127517,0.903283,Disconnect,Henry Alex Rubin,115,Drama|Thriller,Wonderful Films PLC,302,6.7,2012,9497442.81352245,3255768.9842009996,-6241673.8293214515
10672,127517,0.903283,Disconnect,Henry Alex Rubin,115,Drama|Thriller,Exclusive Media Group,302,6.7,2012,9497442.81352245,3255768.9842009996,-6241673.8293214515
10673,98548,0.901943,People Like Us,Alex Kurtzman,114,Drama,DreamWorks SKG,124,6.6,2012,15195908.501635902,11809859.295384698,-3386049.206251204
10674,98548,0.901943,People Like Us,Alex Kurtzman,114,Drama,Touchstone Pictures,124,6.6,2012,15195908.501635902,11809859.295384698,-3386049.206251204
10675,71668,0.8924719999999989,Piranha 3DD,John Gulager,83,Horror|Thriller|Comedy,Dimension Films,176,4.2,2012,4748721.40676122,8066869.59536144,3318148.1886002207
10676,71668,0.8924719999999989,Piranha 3DD,John Gulager,83,Horror|Thriller|Comedy,Mark Canton Productions,176,4.2,2012,4748721.40676122,8066869.59536144,3318148.1886002207
10677,71668,0.8924719999999989,Piranha 3DD,John Gulager,83,Horror|Thriller|Comedy,Intellectual Properties Worldwide,176,4.2,2012,4748721.40676122,8066869.59536144,3318148.1886002207
10678,112336,0.885627,Hitchcock,Sacha Gervasi,98,Drama,Fox Searchlight Pictures,335,6.2,2012,0.0,22385986.523128603,22385986.523128603
10679,112336,0.885627,Hitchcock,Sacha Gervasi,98,Drama,Ingenious Media,335,6.2,2012,0.0,22385986.523128603,22385986.523128603
10680,112336,0.885627,Hitchcock,Sacha Gervasi,98,Drama,Dune Entertainment,335,6.2,2012,0.0,22385986.523128603,22385986.523128603
10681,112336,0.885627,Hitchcock,Sacha Gervasi,98,Drama,Cold Spring Pictures,335,6.2,2012,0.0,22385986.523128603,22385986.523128603
10682,112336,0.885627,Hitchcock,Sacha Gervasi,98,Drama,The Montecito Picture Company,335,6.2,2012,0.0,22385986.523128603,22385986.523128603
10683,77883,0.862841,The Possession,Ole Bornedal,92,Horror|Thriller,Ghost House Pictures,283,5.8,2012,13296419.938931402,81151921.0952451,67855501.15631369
10684,77883,0.862841,The Possession,Ole Bornedal,92,Horror|Thriller,North Box Productions,283,5.8,2012,13296419.938931402,81151921.0952451,67855501.15631369
10685,61012,0.8431489999999989,Silent Hill: Revelation 3D,Michael J. Bassett,94,Thriller|Horror|Mystery,Davis-Films,262,5.1,2012,18994885.627044898,49674281.3997331,30679395.7726882
10686,61012,0.8431489999999989,Silent Hill: Revelation 3D,Michael J. Bassett,94,Thriller|Horror|Mystery,Konami Corporation Ltd.,262,5.1,2012,18994885.627044898,49674281.3997331,30679395.7726882
10687,64689,0.836457,Killing Them Softly,Andrew Dominik,97,Crime|Thriller,Plan B Entertainment,480,5.7,2012,14246164.2202836,36024242.2227815,21778078.002497904
10688,64689,0.836457,Killing Them Softly,Andrew Dominik,97,Crime|Thriller,1984 Private Defense Contractors,480,5.7,2012,14246164.2202836,36024242.2227815,21778078.002497904
10689,64689,0.836457,Killing Them Softly,Andrew Dominik,97,Crime|Thriller,Annapurna Pictures,480,5.7,2012,14246164.2202836,36024242.2227815,21778078.002497904
10690,64689,0.836457,Killing Them Softly,Andrew Dominik,97,Crime|Thriller,Inferno Entertainment,480,5.7,2012,14246164.2202836,36024242.2227815,21778078.002497904
10691,64689,0.836457,Killing Them Softly,Andrew Dominik,97,Crime|Thriller,Chockstone Pictures,480,5.7,2012,14246164.2202836,36024242.2227815,21778078.002497904
10692,77948,0.828573,The Cold Light of Day,Mabrouk El Mechri,93,Action|Thriller,Summit Entertainment,193,4.8,2012,18994885.627044898,16016091.5173589,-2978794.1096859984
10693,77948,0.828573,The Cold Light of Day,Mabrouk El Mechri,93,Action|Thriller,Intrepid Pictures,193,4.8,2012,18994885.627044898,16016091.5173589,-2978794.1096859984
10694,77948,0.828573,The Cold Light of Day,Mabrouk El Mechri,93,Action|Thriller,Film Rites,193,4.8,2012,18994885.627044898,16016091.5173589,-2978794.1096859984
10695,77948,0.828573,The Cold Light of Day,Mabrouk El Mechri,93,Action|Thriller,Galavis Film,193,4.8,2012,18994885.627044898,16016091.5173589,-2978794.1096859984
10696,77948,0.828573,The Cold Light of Day,Mabrouk El Mechri,93,Action|Thriller,Picture Machine,193,4.8,2012,18994885.627044898,16016091.5173589,-2978794.1096859984
10697,133121,0.824694,Biohazard: Damnation,Makoto Kamiya,100,Animation,Digital Frontier,96,6.2,2012,0.0,0.0,0.0
10698,133121,0.824694,Biohazard: Damnation,Makoto Kamiya,100,Animation,Sony Pictures Entertainment,96,6.2,2012,0.0,0.0,0.0
10699,133121,0.824694,Biohazard: Damnation,Makoto Kamiya,100,Animation,Capcom Company,96,6.2,2012,0.0,0.0,0.0
10700,60599,0.8219879999999989,Arbitrage,Nicholas Jarecki,100,Drama|Thriller,Lionsgate,184,5.9,2012,11396931.3762269,33701729.0094642,22304797.633237295
10701,60599,0.8219879999999989,Arbitrage,Nicholas Jarecki,100,Drama|Thriller,Artina Films,184,5.9,2012,11396931.3762269,33701729.0094642,22304797.633237295
10702,60599,0.8219879999999989,Arbitrage,Nicholas Jarecki,100,Drama|Thriller,Lucky Monkey Pictures,184,5.9,2012,11396931.3762269,33701729.0094642,22304797.633237295
10703,60599,0.8219879999999989,Arbitrage,Nicholas Jarecki,100,Drama|Thriller,Green Room Films,184,5.9,2012,11396931.3762269,33701729.0094642,22304797.633237295
10704,60599,0.8219879999999989,Arbitrage,Nicholas Jarecki,100,Drama|Thriller,Treehouse Pictures,184,5.9,2012,11396931.3762269,33701729.0094642,22304797.633237295
10705,68812,0.8191109999999989,The Iceman,Ariel Vromen,105,Thriller|Crime|Drama,Bleiberg Entertainment,218,6.4,2012,18994885.627044898,1870229.79062887,-17124655.83641603
10706,68812,0.8191109999999989,The Iceman,Ariel Vromen,105,Thriller|Crime|Drama,Millennium Films,218,6.4,2012,18994885.627044898,1870229.79062887,-17124655.83641603
10707,77953,0.8029850000000001,The Campaign,Jay Roach,85,Comedy,Everyman Pictures,351,5.5,2012,0.0,99635531.8330539,99635531.8330539
10708,77953,0.8029850000000001,The Campaign,Jay Roach,85,Comedy,Gary Sanchez Productions,351,5.5,2012,0.0,99635531.8330539,99635531.8330539
10709,77953,0.8029850000000001,The Campaign,Jay Roach,85,Comedy,Warner Bros.,351,5.5,2012,0.0,99635531.8330539,99635531.8330539
10710,77953,0.8029850000000001,The Campaign,Jay Roach,85,Comedy,Location Gourmet,351,5.5,2012,0.0,99635531.8330539,99635531.8330539
10711,90369,0.800033,Now Is Good,Ol Parker,103,Drama|Romance,Goldcrest Pictures,246,7.4,2012,0.0,0.0,0.0
10712,60747,0.7995899999999989,Red Dawn,Dan Bradley,93,War|Action|Thriller|Science Fiction,Contrafilm,404,5.3,2012,61733378.287895896,42554985.920040995,-19178392.3678549
10713,60747,0.7995899999999989,Red Dawn,Dan Bradley,93,War|Action|Thriller|Science Fiction,FilmDistrict,404,5.3,2012,61733378.287895896,42554985.920040995,-19178392.3678549
10714,75638,0.79128,Red Lights,Rodrigo CortÃ©s,119,Thriller,First Generation Films,206,6.1,2012,13296419.938931402,12870150.0121092,-426269.9268222023
10715,75638,0.79128,Red Lights,Rodrigo CortÃ©s,119,Thriller,Antena 3 Films,206,6.1,2012,13296419.938931402,12870150.0121092,-426269.9268222023
10716,75638,0.79128,Red Lights,Rodrigo CortÃ©s,119,Thriller,TelevisiÃ³ de Catalunya TV3,206,6.1,2012,13296419.938931402,12870150.0121092,-426269.9268222023
10717,75638,0.79128,Red Lights,Rodrigo CortÃ©s,119,Thriller,Canal+ EspaÃ±a,206,6.1,2012,13296419.938931402,12870150.0121092,-426269.9268222023
10718,75638,0.79128,Red Lights,Rodrigo CortÃ©s,119,Thriller,Instituto de la CinematografÃ­a y de las Artes Audiovisuales (ICAA),206,6.1,2012,13296419.938931402,12870150.0121092,-426269.9268222023
10719,76489,0.784114,The Three Stooges,Bobby Farrelly|Peter Farrelly,92,Comedy,Wessler Entertainment,82,4.9,2012,28492328.440567303,52064317.632477395,23571989.19191009
10720,82696,0.7778689999999989,Hope Springs,David Frankel,100,Drama|Comedy|Romance,Columbia Pictures,192,5.6,2012,28492328.440567303,108537774.654174,80045446.2136067
10721,82696,0.7778689999999989,Hope Springs,David Frankel,100,Drama|Comedy|Romance,Mandate Pictures,192,5.6,2012,28492328.440567303,108537774.654174,80045446.2136067
10722,82696,0.7778689999999989,Hope Springs,David Frankel,100,Drama|Comedy|Romance,Escape Artists,192,5.6,2012,28492328.440567303,108537774.654174,80045446.2136067
10723,82696,0.7778689999999989,Hope Springs,David Frankel,100,Drama|Comedy|Romance,Management 360,192,5.6,2012,28492328.440567303,108537774.654174,80045446.2136067
10724,82696,0.7778689999999989,Hope Springs,David Frankel,100,Drama|Comedy|Romance,Metro-Goldwyn-Mayer (MGM),192,5.6,2012,28492328.440567303,108537774.654174,80045446.2136067
10725,95516,0.772595,Cleanskin,Hadi Hajaig,108,Drama|Thriller|Crime,UK Film Studio,68,5.1,2012,0.0,0.0,0.0
10726,60281,0.7696189999999989,To the Wonder,Terrence Malick,112,Drama|Romance,Metropolitan Filmexport,90,5.6,2012,0.0,558083.9858868,558083.9858868
10727,97430,0.767413,The Man with the Iron Fists,RZA,96,Action,Arcade Pictures,244,5.1,2012,14246164.2202836,14824126.353979098,577962.1336954981
10728,97430,0.767413,The Man with the Iron Fists,RZA,96,Action,Iron Fists,244,5.1,2012,14246164.2202836,14824126.353979098,577962.1336954981
10729,74387,0.758614,Goon,Michael Dowse,92,Comedy,Don Carmody Productions,184,6.3,2012,0.0,6158106.77974955,6158106.77974955
10730,74387,0.758614,Goon,Michael Dowse,92,Comedy,Caramel Films,184,6.3,2012,0.0,6158106.77974955,6158106.77974955
10731,134375,0.755999999999999,Home Alone: The Holiday Heist,Peter Hewitt,87,Comedy|Crime|Family,Original Pictures,29,5.2,2012,0.0,0.0,0.0
10732,134375,0.755999999999999,Home Alone: The Holiday Heist,Peter Hewitt,87,Comedy|Crime|Family,Fox Television Studios,29,5.2,2012,0.0,0.0,0.0
10733,134375,0.755999999999999,Home Alone: The Holiday Heist,Peter Hewitt,87,Comedy|Crime|Family,Manitoba Film and Video Production Tax Credit,29,5.2,2012,0.0,0.0,0.0
10734,102780,0.743538,Byzantium,Neil Jordan,118,Drama|Fantasy|Thriller,Irish Film Board,171,5.7,2012,0.0,84752.33043503031,84752.33043503031
10735,102780,0.743538,Byzantium,Neil Jordan,118,Drama|Fantasy|Thriller,Lipsync Productions,171,5.7,2012,0.0,84752.33043503031,84752.33043503031
10736,102780,0.743538,Byzantium,Neil Jordan,118,Drama|Fantasy|Thriller,Number 9 Films,171,5.7,2012,0.0,84752.33043503031,84752.33043503031
10737,102780,0.743538,Byzantium,Neil Jordan,118,Drama|Fantasy|Thriller,Demarest Films,171,5.7,2012,0.0,84752.33043503031,84752.33043503031
10738,102780,0.743538,Byzantium,Neil Jordan,118,Drama|Fantasy|Thriller,Parallel Film Productions,171,5.7,2012,0.0,84752.33043503031,84752.33043503031
10739,72358,0.736973,A Thousand Words,Brian Robbins,91,Drama|Comedy,Paramount Pictures,230,5.8,2012,37989771.254089795,20936426.017294798,-17053345.236794997
10740,72358,0.736973,A Thousand Words,Brian Robbins,91,Drama|Comedy,DreamWorks SKG,230,5.8,2012,37989771.254089795,20936426.017294798,-17053345.236794997
10741,72358,0.736973,A Thousand Words,Brian Robbins,91,Drama|Comedy,Saturn Films,230,5.8,2012,37989771.254089795,20936426.017294798,-17053345.236794997
10742,72358,0.736973,A Thousand Words,Brian Robbins,91,Drama|Comedy,Varsity Pictures,230,5.8,2012,37989771.254089795,20936426.017294798,-17053345.236794997
10743,115290,0.728625,Blue Lagoon: The Awakening,Jake Newsome,85,Drama|Adventure|Romance,Storyline Entertainment,126,6.1,2012,0.0,0.0,0.0
10744,115290,0.728625,Blue Lagoon: The Awakening,Jake Newsome,85,Drama|Adventure|Romance,PeaceOut Productions,126,6.1,2012,0.0,0.0,0.0
10745,115290,0.728625,Blue Lagoon: The Awakening,Jake Newsome,85,Drama|Adventure|Romance,Sony Pictures Television,126,6.1,2012,0.0,0.0,0.0
10746,115290,0.728625,Blue Lagoon: The Awakening,Jake Newsome,85,Drama|Adventure|Romance,Silver Screen Pictures,126,6.1,2012,0.0,0.0,0.0
10747,109099,0.728259,Passion,Brian De Palma,100,Thriller|Drama|Crime|Mystery,France 2 CinÃ©ma,86,4.9,2012,28492328.440567303,0.0,-28492328.440567303
10748,109099,0.728259,Passion,Brian De Palma,100,Thriller|Drama|Crime|Mystery,Integral Film,86,4.9,2012,28492328.440567303,0.0,-28492328.440567303
10749,109099,0.728259,Passion,Brian De Palma,100,Thriller|Drama|Crime|Mystery,Canal+,86,4.9,2012,28492328.440567303,0.0,-28492328.440567303
10750,109099,0.728259,Passion,Brian De Palma,100,Thriller|Drama|Crime|Mystery,SBS Productions,86,4.9,2012,28492328.440567303,0.0,-28492328.440567303
10751,81446,0.7232569999999989,The Baytown Outlaws,Barry Battles,98,Action|Comedy|Crime,State Street Pictures,56,5.5,2012,3798977.12540898,0.0,-3798977.12540898
10752,81446,0.7232569999999989,The Baytown Outlaws,Barry Battles,98,Action|Comedy|Crime,Lleju Productions,56,5.5,2012,3798977.12540898,0.0,-3798977.12540898
10753,87825,0.7202,Trouble with the Curve,Robert Lorenz,111,Drama|Romance,Malpaso Productions,238,6.7,2012,0.0,0.0,0.0
10754,87825,0.7202,Trouble with the Curve,Robert Lorenz,111,Drama|Romance,Warner Bros.,238,6.7,2012,0.0,0.0,0.0
10755,81836,0.714232,To Rome with Love,Woody Allen,111,Romance|Comedy,Gravier Productions,298,5.5,2012,16145652.782988098,69563906.86807571,53418254.08508761
10756,81836,0.714232,To Rome with Love,Woody Allen,111,Romance|Comedy,Medusa Film,298,5.5,2012,16145652.782988098,69563906.86807571,53418254.08508761
10757,81836,0.714232,To Rome with Love,Woody Allen,111,Romance|Comedy,Mediapro,298,5.5,2012,16145652.782988098,69563906.86807571,53418254.08508761
10758,81836,0.714232,To Rome with Love,Woody Allen,111,Romance|Comedy,Perdido Productions,298,5.5,2012,16145652.782988098,69563906.86807571,53418254.08508761
10759,93856,0.70817,Chernobyl Diaries,Bradley Parker,88,Horror|Thriller,Alcon Entertainment,289,4.8,2012,0.0,17202650.7362892,17202650.7362892
10760,93856,0.70817,Chernobyl Diaries,Bradley Parker,88,Horror|Thriller,FilmNation Entertainment,289,4.8,2012,0.0,17202650.7362892,17202650.7362892
10761,93856,0.70817,Chernobyl Diaries,Bradley Parker,88,Horror|Thriller,Oren Peli / Brian Witten Pictures,289,4.8,2012,0.0,17202650.7362892,17202650.7362892
10762,94901,0.704291,About Cherry,Stephen Elliott,102,Drama,Gordon Bijelonic / Datari Turner Films,58,4.4,2012,2374360.70338061,2852.0820769007896,-2371508.621303709
10763,94901,0.704291,About Cherry,Stephen Elliott,102,Drama,Enderby Entertainment,58,4.4,2012,2374360.70338061,2852.0820769007896,-2371508.621303709
10764,112200,0.701851,Thanks for Sharing,Stuart Blumberg,112,Comedy|Drama,Olympus Pictures,112,5.6,2012,0.0,1012314.38435201,1012314.38435201
10765,112200,0.701851,Thanks for Sharing,Stuart Blumberg,112,Comedy|Drama,Class 5 Films,112,5.6,2012,0.0,1012314.38435201,1012314.38435201
10766,82505,0.69948,House at the End of the Street,Mark Tonderai,101,Horror|Thriller,A Bigger Boat,350,5.6,2012,6553235.54133049,0.0,-6553235.54133049
10767,82505,0.69948,House at the End of the Street,Mark Tonderai,101,Horror|Thriller,Relativity Media,350,5.6,2012,6553235.54133049,0.0,-6553235.54133049
10768,82505,0.69948,House at the End of the Street,Mark Tonderai,101,Horror|Thriller,FilmNation Entertainment,350,5.6,2012,6553235.54133049,0.0,-6553235.54133049
10769,94348,0.6868770000000001,Alex Cross,Rob Cohen,101,Action|Thriller|Crime|Mystery,Summit Entertainment,230,5.2,2012,42738492.660851,28827808.512557898,-13910684.148293104
10770,54054,0.672243,One for the Money,Julie Anne Robinson,91,Action|Comedy|Thriller|Crime|Romance,Lakeshore Entertainment,271,5.2,2012,37989771.254089795,35039600.5375552,-2950170.716534592
10771,54054,0.672243,One for the Money,Julie Anne Robinson,91,Action|Comedy|Thriller|Crime|Romance,Sidney Kimmel Entertainment,271,5.2,2012,37989771.254089795,35039600.5375552,-2950170.716534592
10772,121826,0.668285,Quartet,Dustin Hoffman,98,Drama|Comedy|Romance,Headline Pictures,97,6.2,2012,10447187.094874699,56529062.6498815,46081875.5550068
10773,84305,0.665792,Lay the Favorite,Stephen Frears,94,Drama|Comedy,Likely Story,46,4.9,2012,25025761.8136316,1497449.46173242,-23528312.35189918
10774,84305,0.665792,Lay the Favorite,Stephen Frears,94,Drama|Comedy,Random Films,46,4.9,2012,25025761.8136316,1497449.46173242,-23528312.35189918
10775,84305,0.665792,Lay the Favorite,Stephen Frears,94,Drama|Comedy,Focus Features,46,4.9,2012,25025761.8136316,1497449.46173242,-23528312.35189918
10776,71864,0.663515,The Odd Life of Timothy Green,Peter Hedges,105,Fantasy|Drama|Comedy|Family,Walt Disney Pictures,267,6.5,2012,0.0,49248870.9914855,49248870.9914855
10777,103332,0.6573760000000001,Ruby Sparks,Jonathan Dayton|Valerie Faris,104,Comedy|Romance|Fantasy|Drama,Fox Searchlight Pictures,357,6.9,2012,0.0,8669515.58292929,8669515.58292929
10778,84178,0.651197999999999,Black Rock,Katie Aselton,83,Thriller|Horror,Submarine Entertainment Distributors,43,4.8,2012,0.0,0.0,0.0
10779,84178,0.651197999999999,Black Rock,Katie Aselton,83,Thriller|Horror,LD Entertainment,43,4.8,2012,0.0,0.0,0.0
10780,77174,0.646413,ParaNorman,Sam Fell|Chris Butler,90,Family|Animation|Adventure|Comedy,Focus Features,549,6.6,2012,56984656.881134704,101755031.50776601,44770374.626631305
10781,77174,0.646413,ParaNorman,Sam Fell|Chris Butler,90,Family|Animation|Adventure|Comedy,Laika Entertainment,549,6.6,2012,56984656.881134704,101755031.50776601,44770374.626631305
10782,133694,0.644806,Promised Land,Gus Van Sant,106,Drama,Participant Media,160,5.7,2012,14246164.2202836,7729767.36013828,-6516396.860145319
10783,133694,0.644806,Promised Land,Gus Van Sant,106,Drama,Imagenation Abu Dhabi FZ,160,5.7,2012,14246164.2202836,7729767.36013828,-6516396.860145319
10784,133694,0.644806,Promised Land,Gus Van Sant,106,Drama,Focus Features,160,5.7,2012,14246164.2202836,7729767.36013828,-6516396.860145319
