tweet_id,timestamp,rating_numerator,rating_denominator,name,age_stages,retweet_count,favorite_count,jpg_url,img_num,predictions,results
708109389455101952,2016-03-11 01:56:49,10,10,Remington,,610,2124,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,staffordshire_bullterrier,True
708026248782585858,2016-03-10 20:26:26,13,10,,,2166,4799,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1,malinois,True
707995814724026368,2016-03-10 18:25:30,12,10,Farfle,,1273,3385,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1,agama,False
707969809498152960,2016-03-10 16:42:10,11,10,Rufus,,1097,2941,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,toy_poodle,True
707776935007539200,2016-03-10 03:55:45,11,10,Sadie,,1079,3593,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,miniature_pinscher,True
707741517457260545,2016-03-10 01:35:01,10,10,,,696,2718,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,whippet,True
707693576495472641,2016-03-09 22:24:31,7,10,Jiminus,,1133,3765,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1,bathtub,False
707610948723478529,2016-03-09 16:56:11,12,10,Harper,,7236,18557,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,golden_retriever,True
707420581654872064,2016-03-09 04:19:44,4,10,Keurig,,789,2499,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1,ram,False
707411934438625280,2016-03-09 03:45:22,11,10,,pupper,673,2486,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,lakeland_terrier,True
707387676719185920,2016-03-09 02:08:59,10,10,Clarkus,,1490,3835,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,chihuahua,True
707377100785885184,2016-03-09 01:26:57,9,10,,,1214,3603,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,golden_retriever,True
707315916783140866,2016-03-08 21:23:50,10,10,Finnegus,pupper,727,2698,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,bernese_mountain_dog,True
707297311098011648,2016-03-08 20:09:54,10,10,Cassie,,903,3022,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,blenheim_spaniel,True
707059547140169728,2016-03-08 04:25:07,11,10,Cupcake,,759,2796,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,samoyed,True
707038192327901184,2016-03-08 03:00:15,10,10,Kathmandu,,900,2404,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,pug,True
707021089608753152,2016-03-08 01:52:18,12,10,Tucker,,1540,4433,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,cocker_spaniel,True
707014260413456384,2016-03-08 01:25:10,11,10,Ellie,,664,2502,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,chihuahua,True
706901761596989440,2016-03-07 17:58:08,3,10,Elliot,,680,2264,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1,wild_boar,False
706681918348251136,2016-03-07 03:24:33,12,10,Katie,,1103,3627,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,toy_poodle,True
706644897839910912,2016-03-07 00:57:27,9,10,Shadow,,1224,2814,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,space_heater,False
706593038911545345,2016-03-06 21:31:22,10,10,,,718,2363,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1,four-poster,False
706538006853918722,2016-03-06 17:52:42,11,10,Oliver,,1580,3778,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,chow,True
706516534877929472,2016-03-06 16:27:23,12,10,,,1150,3404,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,golden_retriever,True
706346369204748288,2016-03-06 05:11:12,12,10,Koda,,1035,3768,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,tibetan_mastiff,True
706310011488698368,2016-03-06 02:46:44,12,10,,pupper,9034,23443,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,pembroke,True
706291001778950144,2016-03-06 01:31:11,11,10,,,522,1861,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,border_terrier,True
706265994973601792,2016-03-05 23:51:49,11,10,Kara,,1030,2979,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,papillon,True
706166467411222528,2016-03-05 17:16:20,7,10,Dexter,,1819,5636,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,samoyed,True
705975130514706432,2016-03-05 04:36:02,10,10,Adele,pupper,842,3397,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,staffordshire_bullterrier,True
705970349788291072,2016-03-05 04:17:02,12,10,Lucy,,1008,3440,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,golden_retriever,True
705898680587526145,2016-03-04 23:32:15,10,10,Max,,643,2597,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,collie,True
705591895322394625,2016-03-04 03:13:11,11,10,,,1308,3475,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,basenji,True
705475953783398401,2016-03-03 19:32:29,12,10,Zara,,1045,3231,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1,golden_retriever,True
705442520700944385,2016-03-03 17:19:38,12,10,Cooper,,1859,4877,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,great_pyrenees,True
705428427625635840,2016-03-03 16:23:38,11,10,Ambrose,pupper,1931,4188,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,chihuahua,True
705239209544720384,2016-03-03 03:51:44,11,10,Jimothy,,854,3290,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,chihuahua,True
705223444686888960,2016-03-03 02:49:06,9,10,Bode,,900,2829,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1,egyptian_cat,False
705102439679201280,2016-03-02 18:48:16,10,10,Terrenth,,585,2342,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,collie,True
705066031337840642,2016-03-02 16:23:36,12,10,Reese,,683,2378,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,airedale,True
704859558691414016,2016-03-02 02:43:09,10,10,,pupper,612,2462,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,pug,True
704847917308362754,2016-03-02 01:56:53,12,10,,,1727,5594,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,golden_retriever,True
704819833553219584,2016-03-02 00:05:17,7,10,Chesterson,,1136,2906,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1,guinea_pig,False
704761120771465216,2016-03-01 20:11:59,13,10,,pupper,3257,7283,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,siamese_cat,False
704499785726889984,2016-03-01 02:53:32,12,10,,,1124,3212,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1,chihuahua,True
704480331685040129,2016-03-01 01:36:14,11,10,Lucia,,1197,3723,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1,samoyed,True
704364645503647744,2016-02-29 17:56:32,12,10,Bisquick,,3999,8804,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,pembroke,True
704347321748819968,2016-02-29 16:47:42,10,10,Ralphson,pupper,393,1729,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1,teddy,False
704113298707505153,2016-02-29 01:17:46,8,10,Stanley,,629,2031,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,2,otter,False
704054845121142784,2016-02-28 21:25:30,12,10,,,1028,3201,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1,great_pyrenees,True
703774238772166656,2016-02-28 02:50:28,10,10,,,526,2020,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,labrador_retriever,True
703769065844768768,2016-02-28 02:29:55,10,10,,,1276,3621,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,boxer,True
703631701117943808,2016-02-27 17:24:05,11,10,Bella,,772,2853,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2,window_shade,False
703611486317502464,2016-02-27 16:03:45,10,10,Scooter,pupper,1709,4229,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,pembroke,True
703407252292673536,2016-02-27 02:32:12,10,10,,pupper,786,2685,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1,doormat,False
703382836347330562,2016-02-27 00:55:11,12,10,Charlie,,1285,3837,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2,golden_retriever,True
703356393781329922,2016-02-26 23:10:06,9,10,Socks,,429,2085,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,border_collie,True
703268521220972544,2016-02-26 17:20:56,12,10,,pupper,618,2152,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1,wool,False
703079050210877440,2016-02-26 04:48:02,11,10,,,3494,8064,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,pembroke,True
703041949650034688,2016-02-26 02:20:37,10,10,,,14198,28996,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1,hippopotamus,False
702932127499816960,2016-02-25 19:04:13,6,10,Chip,,811,2825,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1,wallaby,False
702684942141153280,2016-02-25 02:42:00,11,10,Lucy,,1215,3516,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1,golden_retriever,True
702671118226825216,2016-02-25 01:47:04,10,10,Rambo,,634,2398,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1,bloodhound,True
702598099714314240,2016-02-24 20:56:55,11,10,Sansa,pupper,3712,11332,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1,kelpie,True
702539513671897089,2016-02-24 17:04:07,12,10,,,1091,3134,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3,pomeranian,True
702321140488925184,2016-02-24 02:36:23,12,10,,,1156,3604,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3,west_highland_white_terrier,True
702276748847800320,2016-02-23 23:39:59,11,10,,,860,2706,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1,boston_bull,True
702217446468493312,2016-02-23 19:44:20,9,10,,,1526,5268,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1,golden_retriever,True
701981390485725185,2016-02-23 04:06:20,12,10,Fiji,,1106,3755,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1,pomeranian,True
701952816642965504,2016-02-23 02:12:47,11,10,Rilo,,1149,4167,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1,toy_poodle,True
701889187134500865,2016-02-22 21:59:57,11,10,Bilbo,,1558,3905,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1,french_bulldog,True
701601587219795968,2016-02-22 02:57:08,10,10,Coopson,,523,2299,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1,chihuahua,True
701570477911896070,2016-02-22 00:53:31,9,10,Yoda,,1055,3080,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1,yorkshire_terrier,True
701545186879471618,2016-02-21 23:13:01,10,10,Millie,pupper,680,2902,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1,border_collie,True
701214700881756160,2016-02-21 01:19:47,12,10,,,5812,13475,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,chihuahua,True
700890391244103680,2016-02-20 03:51:05,11,10,Chet,,653,2437,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1,white_wolf,False
700864154249383937,2016-02-20 02:06:50,12,10,,pupper,685,2828,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1,kuvasz,True
700847567345688576,2016-02-20 01:00:55,10,10,Crouton,,558,2637,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1,rhodesian_ridgeback,True
700796979434098688,2016-02-19 21:39:54,7,10,Daniel,,1085,2669,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1,tailed_frog,False
700747788515020802,2016-02-19 18:24:26,11,10,,,10673,25130,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1,great_pyrenees,True
700518061187723268,2016-02-19 03:11:35,10,10,Vincent,,915,2887,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1,american_staffordshire_terrier,True
700505138482569216,2016-02-19 02:20:14,12,10,Kaia,,646,2487,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1,bath_towel,False
700462010979500032,2016-02-18 23:28:52,6,10,Murphy,,2031,4537,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1,hamster,False
700167517596164096,2016-02-18 03:58:39,10,10,Dotsy,,836,2903,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1,beagle,True
700151421916807169,2016-02-18 02:54:41,11,10,,pupper,754,2450,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,1,tennis_ball,False
700143752053182464,2016-02-18 02:24:13,10,10,,pupper,3129,8282,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1,golden_retriever,True
700062718104104960,2016-02-17 21:02:13,6,10,Eazy,,778,2890,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,1,hummingbird,False
700029284593901568,2016-02-17 18:49:22,10,10,Coops,,661,2262,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1,west_highland_white_terrier,True
700002074055016451,2016-02-17 17:01:14,9,10,Thumas,,1529,3627,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1,chihuahua,True
699801817392291840,2016-02-17 03:45:29,11,10,Cooper,pupper,1088,3345,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2,golden_retriever,True
699788877217865730,2016-02-17 02:54:04,12,10,Nala,,557,2458,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,1,border_terrier,True
699779630832685056,2016-02-17 02:17:19,10,10,,,1397,3039,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1,malinois,True
699775878809702401,2016-02-17 02:02:25,11,10,Fillup,,690,2150,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,1,dandie_dinmont,True
699691744225525762,2016-02-16 20:28:06,5,10,Dave,,5174,11252,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,1,hippopotamus,False
699446877801091073,2016-02-16 04:15:05,12,10,Archie,,2938,6515,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,3,pembroke,True
699434518667751424,2016-02-16 03:25:58,12,10,,pupper,577,2384,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1,golden_retriever,True
699423671849451520,2016-02-16 02:42:52,10,10,,,383,1505,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1,pug,True
699413908797464576,2016-02-16 02:04:04,11,10,Miley,,688,2258,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1,samoyed,True
699370870310113280,2016-02-15 23:13:03,11,10,Calbert,,497,2053,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1,cairn,True
699323444782047232,2016-02-15 20:04:36,10,10,,,983,3466,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,1,labrador_retriever,True
699088579889332224,2016-02-15 04:31:20,3,10,Charl,,715,2451,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,1,mousetrap,False
699079609774645248,2016-02-15 03:55:41,8,10,Reagan,,745,2677,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3,schipperke,True
699072405256409088,2016-02-15 03:27:04,12,10,,,1325,3296,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1,shih-tzu,True
699036661657767936,2016-02-15 01:05:02,13,10,,pupper,1345,2863,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1,chihuahua,True
698989035503689728,2016-02-14 21:55:47,13,10,Oliver,,1113,3701,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1,norfolk_terrier,True
698953797952008193,2016-02-14 19:35:46,11,10,Cece,,1020,2975,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,1,italian_greyhound,True
698907974262222848,2016-02-14 16:33:40,10,10,,,699,2787,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3,german_short-haired_pointer,True
698710712454139905,2016-02-14 03:29:49,10,10,Cuddles,,774,2710,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,1,samoyed,True
698703483621523456,2016-02-14 03:01:06,7,10,Rusty,,425,1608,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1,brittany_spaniel,True
698635131305795584,2016-02-13 22:29:29,12,10,,,388,1400,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1,samoyed,True
698549713696649216,2016-02-13 16:50:04,9,10,Claude,,704,2536,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1,french_bulldog,True
698355670425473025,2016-02-13 03:59:01,10,10,Jessiga,,516,2046,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1,pug,True
698342080612007937,2016-02-13 03:05:01,11,10,Maximus,,1074,2485,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1,boxer,True
698262614669991936,2016-02-12 21:49:15,11,10,Franklin,,2268,5214,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1,italian_greyhound,True
698195409219559425,2016-02-12 17:22:12,9,10,Beau,,6750,18408,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1,labrador_retriever,True
698178924120031232,2016-02-12 16:16:41,10,10,Lily,,830,3084,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1,chesapeake_bay_retriever,True
697995514407682048,2016-02-12 04:07:53,11,10,,,372,1665,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1,staffordshire_bullterrier,True
697990423684476929,2016-02-12 03:47:39,11,10,Doug,,1451,3592,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2,pembroke,True
697943111201378304,2016-02-12 00:39:39,10,10,Cassie,,776,2638,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1,great_dane,True
697881462549430272,2016-02-11 20:34:41,10,10,Carter,,1337,3313,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,1,washbasin,False
697616773278015490,2016-02-11 03:02:54,11,10,,pupper,1144,3467,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1,lhasa,True
697596423848730625,2016-02-11 01:42:02,11,10,,pupper,1425,3306,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1,shetland_sheepdog,True
697575480820686848,2016-02-11 00:18:49,8,10,Ole,,572,2250,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1,siamese_cat,False
697482927769255936,2016-02-10 18:11:03,11,10,Blipson,,765,2662,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,1,bath_towel,False
697463031882764288,2016-02-10 16:51:59,11,10,,,1552,3748,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1,labrador_retriever,True
697270446429966336,2016-02-10 04:06:43,10,10,Bentley,,2087,5131,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1,toy_poodle,True
697259378236399616,2016-02-10 03:22:44,8,10,Getting,,1136,3611,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1,great_dane,True
697255105972801536,2016-02-10 03:05:46,10,10,Charlie,,1315,3316,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1,great_dane,True
697242256848379904,2016-02-10 02:14:42,10,10,Oakley,,751,2753,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,1,grey_fox,False
696900204696625153,2016-02-09 03:35:31,12,10,Rosie,,1156,3492,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1,chihuahua,True
696894894812565505,2016-02-09 03:14:25,9,10,,,758,2594,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1,appenzeller,True
696886256886657024,2016-02-09 02:40:05,12,10,,,2016,5317,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1,kuvasz,True
696877980375769088,2016-02-09 02:07:12,9,10,Misty,pupper,802,2689,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,1,space_heater,False
696754882863349760,2016-02-08 17:58:03,10,10,Reptar,,396,1615,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1,weasel,False
696713835009417216,2016-02-08 15:14:57,9,10,Trevith,pupper,757,2613,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1,car_mirror,False
696488710901260288,2016-02-08 00:20:23,12,10,,,1166,2788,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1,briard,True
696405997980676096,2016-02-07 18:51:43,7,10,Berb,,1284,3531,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1,borzoi,True
695816827381944320,2016-02-06 03:50:33,11,10,,,1320,3287,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1,pomeranian,True
695794761660297217,2016-02-06 02:22:53,13,10,Wyatt,,880,3490,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,1,samoyed,True
695629776980148225,2016-02-05 15:27:17,8,10,Calvin,,2377,5020,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1,old_english_sheepdog,True
695446424020918272,2016-02-05 03:18:42,12,10,,,2026,4787,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1,basenji,True
695409464418041856,2016-02-05 00:51:51,10,10,Bob,,4017,9460,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1,pug,True
695314793360662529,2016-02-04 18:35:39,10,10,Colin,,1675,4004,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,2,maltese_dog,True
695095422348574720,2016-02-04 04:03:57,12,10,,pupper,684,2888,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1,papillon,True
695074328191332352,2016-02-04 02:40:08,11,10,Lorenzo,pupper,1239,3116,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1,shih-tzu,True
695064344191721472,2016-02-04 02:00:27,4,10,,,685,1771,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,1,seat_belt,False
695051054296211456,2016-02-04 01:07:39,6,10,Brian,,885,2918,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1,boston_bull,True
694905863685980160,2016-02-03 15:30:43,10,10,Archie,,1053,3046,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,1,bow_tie,False
694669722378485760,2016-02-02 23:52:22,12,10,Phil,,13517,26068,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,2,beaver,False
694352839993344000,2016-02-02 02:53:12,10,10,Oliviér,,700,2244,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2,australian_terrier,True
694329668942569472,2016-02-02 01:21:07,9,10,Grady,pupper,569,2203,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1,boxer,True
694206574471057408,2016-02-01 17:11:59,10,10,,,2297,4582,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1,shih-tzu,True
694183373896572928,2016-02-01 15:39:48,9,10,Lola,,1040,3236,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,1,teddy,False
694001791655137281,2016-02-01 03:38:15,11,10,Chester,,1176,3705,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1,pembroke,True
693942351086120961,2016-01-31 23:42:03,10,10,Kobe,,413,1896,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1,groenendael,True
693647888581312512,2016-01-31 04:11:58,7,10,,,673,2961,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,1,washbasin,False
693642232151285760,2016-01-31 03:49:30,9,10,Freddery,,472,2790,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1,scottish_deerhound,True
693629975228977152,2016-01-31 03:00:47,12,10,,pupper,894,2685,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1,pug,True
693622659251335168,2016-01-31 02:31:43,10,10,,,422,1691,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1,malamute,True
693590843962331137,2016-01-31 00:25:18,3,10,Phil,pupper,2233,5565,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,1,dining_table,False
693486665285931008,2016-01-30 17:31:20,11,10,Lincoln,,698,1941,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,1,sea_lion,False
693280720173801472,2016-01-30 03:52:58,10,10,Sadie,,1403,3669,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,1,labrador_retriever,True
693262851218264065,2016-01-30 02:41:58,11,10,,pupper,568,2459,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1,golden_retriever,True
693231807727280129,2016-01-30 00:38:37,9,10,Bodie,,841,3133,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,1,vizsla,True
693155686491000832,2016-01-29 19:36:08,12,10,Dunkin,,3622,8668,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3,shih-tzu,True
693109034023534592,2016-01-29 16:30:45,11,10,,,695,1889,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1,cocker_spaniel,True
693095443459342336,2016-01-29 15:36:45,10,10,Milo,pupper,523,2056,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1,ice_lolly,False
692919143163629568,2016-01-29 03:56:12,9,10,,,838,2926,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1,saint_bernard,True
692905862751522816,2016-01-29 03:03:25,10,10,Wally,pupper,998,2683,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,mexican_hairless,True
692901601640583168,2016-01-29 02:46:29,10,10,,,682,1971,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1,soft-coated_wheaten_terrier,True
692894228850999298,2016-01-29 02:17:12,10,10,Tupawc,,910,2511,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1,german_short-haired_pointer,True
692828166163931137,2016-01-28 21:54:41,12,10,,pupper,998,3148,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1,samoyed,True
692752401762250755,2016-01-28 16:53:37,13,10,,pupper,4124,7496,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1,samoyed,True
692568918515392513,2016-01-28 04:44:32,12,10,Chester,,1737,4739,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2,golden_retriever,True
